67,629.1666666666666,108845.83311,182.46,811.6266666666667
68,629.1666666666666,108216.66644,181.41,810.5766666666666
69,629.1666666666666,107587.49977,180.36,809.5266666666666
70,629.1666666666666,106958.3331,179.31,808.4766666666667
71,629.1666666666666,106329.16643,178.26,807.4266666666666
72,629.1666666666666,105699.99976,177.22,806.3866666666667
73,629.1666666666666,105070.83309,176.17,805.3366666666666
74,629.1666666666666,104441.66642,175.12,804.2866666666666
75,629.1666666666666,103812.49975,174.07,803.2366666666667
76,629.1666666666666,103183.33308,173.02,802.1866666666666
77,629.1666666666666,102554.16641,171.97,801.1366666666667
78,629.1666666666666,101924.99974,170.92,800.0866666666666
79,629.1666666666666,101295.83307,169.87,799.0366666666666
80,629.1666666666666,100666.6664,168.83,797.9966666666667
81,629.1666666666666,100037.49973,167.78,796.9466666666666
82,629.1666666666666,99408.33306,166.73,795.8966666666666
83,629.1666666666666,98779.16639,165.68,794.8466666666666
84,629.1666666666666,98149.99972,164.63,793.7966666666666
85,629.1666666666666,97520.83305,163.58,792.7466666666667
86,629.1666666666666,96891.66638,162.53,791.6966666666666
87,629.1666666666666,96262.49971,161.49,790.6566666666666
88,629.1666666666666,95633.33304,160.44,789.6066666666666
89,629.1666666666666,95004.16637,159.39,788.5566666666666
90,629.1666666666666,94374.9997,158.34,787.5066666666667
91,629.1666666666666,93745.83303,157.29,786.4566666666666
92,629.1666666666666,93116.66636,156.24,785.4066666666666
93,629.1666666666666,92487.49969,155.19,784.3566666666666
94,629.1666666666666,91858.33302,154.15,783.3166666666666
95,629.1666666666666,91229.16635,153.1,782.2666666666667
96,629.1666666666666,90599.99968,152.05,781.2166666666667
97,629.1666666666666,89970.83301,151.0,780.1666666666666
98,629.1666666666666,89341.66634,149.95,779.1166666666666
99,629.1666666666666,88712.49967,148.9,778.0666666666666
100,629.1666666666666,88083.333,147.85,777.0166666666667
101,629.1666666666666,87454.16633,146.81,775.9766666666667
102,629.1666666666666,86824.99966,145.76,774.9266666666666
103,629.1666666666666,86195.83299,144.71,773.8766666666667
104,629.1666666666666,85566.66632,143.66,772.8266666666666
105,629.1666666666666,84937.49965,142.61,771.7766666666666
106,629.1666666666666,84308.33298,141.56,770.7266666666667
107,629.1666666666666,83679.16631,140.51,769.6766666666666
108,629.1666666666666,83049.99964,139.47,768.6366666666667
109,629.1666666666666,82420.83297,138.42,767.5866666666666
110,629.1666666666666,81791.6663,137.37,766.5366666666666
111,629.1666666666666,81162.49963,136.32,765.4866666666667
112,629.1666666666666,80533.33296,135.27,764.4366666666666
113,629.1666666666666,79904.16629,134.22,763.3866666666667
114,629.1666666666666,79274.99962,133.17,762.3366666666666
115,629.1666666666666,78645.83295,132.12,761.2866666666666
116,629.1666666666666,78016.66628,131.08,760.2466666666667
117,629.1666666666666,77387.49961,130.03,759.1966666666666
118,629.1666666666666,76758.33294,128.98,758.1466666666666
119,629.1666666666666,76129.16627,127.93,757.0966666666666
120,629.1666666666666,75499.9996,126.88,756.0466666666666
121,629.1666666666666,74870.83293,125.83,754.9966666666667
122,629.1666666666666,74241.66626,124.78,753.9466666666666
123,629.1666666666666,73612.49959,123.74,752.9066666666666
124,629.1666666666666,72983.33292,122.69,751.8566666666666
125,629.1666666666666,72354.16625,121.64,750.8066666666666
126,629.1666666666666,71724.99958,120.59,749.7566666666667
127,629.1666666666666,71095.83291,119.54,748.7066666666666
128,629.1666666666666,70466.66624,118.49,747.6566666666666
129,629.1666666666666,69837.49957,117.44,746.6066666666666
130,629.1666666666666,69208.3329,116.4,745.5666666666666
131,629.1666666666666,68579.16623,115.35,744.5166666666667
132,629.1666666666666,67949.99956,114.3,743.4666666666666
133,629.1666666666666,67320.83289,113.25,742.4166666666666
134,629.1666666666666,66691.66622,112.2,741.3666666666667
135,629.1666666666666,66062.49955,111.15,740.3166666666666
136,629.1666666666666,65433.33288,110.1,739.2666666666667
137,629.1666666666666,64804.16621,109.06,738.2266666666667
138,629.1666666666666,64174.99954,108.01,737.1766666666666
139,629.1666666666666,63545.83287,106.96,736.1266666666667
140,629.1666666666666,62916.6662,105.91,735.0766666666666
141,629.1666666666666,62287.49953,104.86,734.0266666666666
142,629.1666666666666,61658.33286,103.81,732.9766666666667
143,629.1666666666666,61029.16619,102.76,731.9266666666666
144,629.1666666666666,60399.99952,101.72,730.8866666666667
145,629.1666666666666,59770.83285,100.67,729.8366666666666
146,629.1666666666666,59141.66618,99.62,728.7866666666666
147,629.1666666666666,58512.49951,98.57,727.7366666666667
148,629.1666666666666,57883.33284,97.52,726.6866666666666
149,629.1666666666666,57254.16617,96.47,725.6366666666667
150,629.1666666666666,56624.9995,95.42,724.5866666666666
151,629.1666666666666,55995.83283,94.37,723.5366666666666
152,629.1666666666666,55366.66616,93.33,722.4966666666667
153,629.1666666666666,54737.49949,92.28,721.4466666666666
154,629.1666666666666,54108.33282,91.23,720.3966666666666
155,629.1666666666666,53479.16615,90.18,719.3466666666666
156,629.1666666666666,52849.99948,89.13,718.2966666666666
157,629.1666666666666,52220.83281,88.08,717.2466666666667
158,629.1666666666666,51591.66614,87.03,716.1966666666666
159,629.1666666666666,50962.49947,85.99,715.1566666666666
160,629.1666666666666,50333.3328,84.94,714.1066666666666
161,629.1666666666666,49704.16613,83.89,713.0566666666666
162,629.1666666666666,49074.99946,82.84,712.0066666666667
163,629.1666666666666,48445.83279,81.79,710.9566666666666
164,629.1666666666666,47816.66612,80.74,709.9066666666666
165,629.1666666666666,47187.49945,79.69,708.8566666666666
166,629.1666666666666,46558.33278,78.65,707.8166666666666
167,629.1666666666666,45929.16611,77.6,706.7666666666667
168,629.1666666666666,45299.99944,76.55,705.7166666666666
169,629.1666666666666,44670.83277,75.5,704.6666666666666
170,629.1666666666666,44041.6661,74.45,703.6166666666667
171,629.1666666666666,43412.49943,73.4,702.5666666666666
172,629.1666666666666,42783.33276,72.35,701.5166666666667
173,629.1666666666666,42154.16609,71.31,700.4766666666667
174,629.1666666666666,41524.99942,70.26,699.4266666666666
175,629.1666666666666,40895.83275,69.21,698.3766666666667
176,629.1666666666666,40266.66608,68.16,697.3266666666666
177,629.1666666666666,39637.49941,67.11,696.2766666666666
178,629.1666666666666,39008.33274,66.06,695.2266666666667
179,629.1666666666666,38379.16607,65.01,694.1766666666666
180,629.1666666666666,37749.9994,63.97,693.1366666666667
181,629.1666666666666,37120.83273,62.92,692.0866666666666
182,629.1666666666666,36491.66606,61.87,691.0366666666666
183,629.1666666666666,35862.49939,60.82,689.9866666666667
184,629.1666666666666,35233.33272,59.77,688.9366666666666
185,629.1666666666666,34604.16605,58.72,687.8866666666667
186,629.1666666666666,33974.99938,57.67,686.8366666666666
187,629.1666666666666,33345.83271,56.62,685.7866666666666
188,629.1666666666666,32716.66604,55.58,684.7466666666667
189,629.1666666666666,32087.49937,54.53,683.6966666666666
190,629.1666666666666,31458.3327,53.48,682.6466666666666
191,629.1666666666666,30829.16603,52.43,681.5966666666666
192,629.1666666666666,30199.99936,51.38,680.5466666666666
193,629.1666666666666,29570.83269,50.33,679.4966666666667
194,629.1666666666666,28941.66602,49.28,678.4466666666666
195,629.1666666666666,28312.49935,48.24,677.4066666666666
196,629.1666666666666,27683.33268,47.19,676.3566666666666
197,629.1666666666666,27054.16601,46.14,675.3066666666666
198,629.1666666666666,26424.99934,45.09,674.2566666666667
199,629.1666666666666,25795.83267,44.04,673.2066666666666
200,629.1666666666666,25166.666,42.99,672.1566666666666
201,629.1666666666666,24537.49933,41.94,671.1066666666666
202,629.1666666666666,23908.33266,40.9,670.0666666666666
203,629.1666666666666,23279.16599,39.85,669.0166666666667
204,629.1666666666666,22649.99932,38.8,667.9666666666666
205,629.1666666666666,22020.83265,37.75,666.9166666666666
206,629.1666666666666,21391.66598,36.7,665.8666666666667
207,629.1666666666666,20762.49931,35.65,664.8166666666666
208,629.1666666666666,20133.33264,34.6,663.7666666666667
209,629.1666666666666,19504.16597,33.56,662.7266666666667
210,629.1666666666666,18874.9993,32.51,661.6766666666666
211,629.1666666666666,18245.83263,31.46,660.6266666666667
212,629.1666666666666,17616.66596,30.41,659.5766666666666
213,629.1666666666666,16987.49929,29.36,658.5266666666666
214,629.1666666666666,16358.33262,28.31,657.4766666666666
215,629.1666666666666,15729.16595,27.26,656.4266666666666
216,629.1666666666666,15099.99928,26.22,655.3866666666667
217,629.1666666666666,14470.83261,25.17,654.3366666666666
218,629.1666666666666,13841.66594,24.12,653.2866666666666
219,629.1666666666666,13212.49927,23.07,652.2366666666667
220,629.1666666666666,12583.3326,22.02,651.1866666666666
221,629.1666666666666,11954.16593,20.97,650.1366666666667
222,629.1666666666666,11324.99926,19.92,649.0866666666666
223,629.1666666666666,10695.83259,18.87,648.0366666666666
224,629.1666666666666,10066.66592,17.83,646.9966666666667
225,629.1666666666666,9437.49925,16.78,645.9466666666666
226,629.1666666666666,8808.33258,15.73,644.8966666666666
227,629.1666666666666,8179.16591,14.68,643.8466666666666
228,629.1666666666666,7549.99924,13.63,642.7966666666666
229,629.1666666666666,6920.83257,12.58,641.7466666666667
230,629.1666666666666,6291.6659,11.53,640.6966666666666
231,629.1666666666666,5662.49923,10.49,639.6566666666666
232,629.1666666666666,5033.33256,9.44,638.6066666666667
233,629.1666666666666,4404.16589,8.39,637.5566666666666
234,629.1666666666666,3774.99922,7.34,636.5066666666667
235,629.1666666666666,3145.83255,6.29,635.4566666666666
236,629.1666666666666,2516.66588,5.24,634.4066666666666
237,629.1666666666666,1887.49921,4.19,633.3566666666667
238,629.1666666666666,1258.33254,3.15,632.3166666666666
239,629.1666666666666,629.16587,2.1,631.2666666666667
240,629.16587,0.0,1.05,630.21587
241,0.0,0.0,0.0,0.0
totals,151000.0,-,30325.8,181325.79920333327
